date,source,text,label
2022-06-15,Minutes,"Despite further increases in borrowing costs, financing conditions in domestic credit markets remained generally accommodative.",positive
2020-01-29,Minutes,"Although household spending had been rising at a moderate pace, business fixed investment and exports remained weak.",negative
2023-09-20,Minutes,The size and timing of these effects were highly uncertain.,negative
2021-02-10,Speech,"Still, as of January, the level of permanent job loss, as a fraction of the labor force, was considerably smaller than during the Great Recession.",positive
2019-03-08,Speech,"In January, the Committee stated its intention to continue in our current regime in which our main policy rate, the federal funds rate or possibly some successor, is held within its target range by the interest rates we set on reserves and on the overnight reverse repo facility.3In this system, active management of the supply of reserves is not required.",neutral
2022-09-28,Speech,"Good morning, and welcome to the 10th annual Community Banking Research Conference.",neutral
2023-10-25,Speech,"""2And he has regularly called on his academic colleagues to ""train their powerful tools on real-world issues instead of chasing intellectual will-o'-the-wisps.",neutral
2021-03-17,Press Conf,You’re asking about the relationship between unemployment and inflation? Is that—is that the question?,neutral
2019-08-23,Speech,We are evaluating the pros and cons of strategies that aim to reverse past misses of our inflation objective.,neutral
2022-08-26,Speech,"During the 1970s, as inflation climbed, the anticipation of high inflation became entrenched in the economic decisionmaking of households and businesses.",negative
2024-06-12,Minutes,Market-based measures of interest rate uncertainty ticked down but remained elevated by historical standards.,negative
2019-10-04,Press Conf,Great. Any further questions before we begin our opportunity for—,neutral
2023-06-29,Speech,"Over the course of the decade, capital and liquidity at the largest U.S. banks more than doubled.",positive
2022-05-24,Speech,"For example, input from tribal stakeholders has been invaluable to informing the important work of modernizing the Community Reinvestment Act, which was incorporated into the recently published proposal that we are looking forward to getting comments on.",positive
2023-10-25,Speech,"Whether it is an academic article on the economics of brushing teeth,10a dinner talk outlining critical issues for central bankers with the help of Gilbert and Sullivan,11or the general wit on display in any of his regular columns, Alan's style enlivens even the most technical and dry topics.",positive
2022-05-04,Minutes,"Members also agreed that inflation remained elevated, reflecting continued supply and demand imbalances, higher energy prices, and broader price pressures.",negative
2023-12-13,Press Conf,"We haven’t typically tried to articulate, with one exception, really specific target levels, which was if you—some of you will remember the thresholds that we used in, I guess, 2013. I don’t—the answer is, these are things that we haven’t, you know, really worked out yet. We’re sort of just at the beginning of, of that discussion.",neutral
2018-03-21,Press Conf,"So we look at the staff forecasts and the Board forecasts—and, by the way, there are 12 excellent Reserve Bank staffs who have their own views and do their own work—we look at those as informing the decisions of the policymakers. So—and it’s really the policymakers’ views that we talk about in the",neutral
2019-02-28,Speech,"In the meantime, we should look for policies that will create an environment in which productivity can flourish.",positive
2021-08-27,Speech,"Energy prices, which rebounded with the strong recovery, added another 0.8 percentage point to headline inflation, and from long experience we expect the inflation effects of these increases to be transitory.",neutral
2019-10-04,Press Conf,"Thank you, Mr. Chair. So it’s great to be in the majority again. [Laughter] I am fully supportive of moving—",positive
2021-06-16,Minutes,Staff Review of the Economic SituationThe information available at the time of the June 15–16 meeting suggested that U.S. real gross domestic product (GDP) was expanding in the second quarter at a pace that was faster than in the first quarter of the year.,positive
2020-11-05,Minutes,Market participants suggested that evolving expectations for U.S. fiscal policy as well as stronger-than-expected economic data and corporate earnings reports helped support equity prices.,positive
2019-07-31,Press Conf,"You know, so our policy is—will depend on the implications of incoming data for the economic outlook as well as evolving risks to that outlook. And so we’re going to be monitoring the implications of incoming information for the outlook, as I mentioned. And, so I—that’s really where I would leave you with that.",neutral
2018-03-21,Minutes,Market participants pointed to incoming economic data released in early February--particularly data on average hourly earnings--as raising concerns about the prospects for higher inflation and higher interest rates.,negative
2019-12-11,Press Conf,"Well, I think you can—you know, it’s—I think you can see that what’s been moving—one way to look at it is, what’s been moving financial markets? It’s been news about the negotiations with China, not so much",neutral
2024-11-07,Minutes,Participants commented that disinflationary progress had been seen across a broad range of core goods and services prices.,positive
2019-10-04,Press Conf,"Chair, just FYI—I have an interview this afternoon on CNBC, but I will stay away from this. I’m sure there’s a lot of other things to talk about, too.",neutral
2018-10-02,Speech,Figure 3repeats figure 2 but replaces unemployment with labor market slack as measured by unemployment minus the CBO's current estimate of the natural rate of unemployment at each point in time.6Periods of tight labor markets are shaded.,neutral
2020-03-15,Minutes,Implied rates on federal funds futures contracts suggested the Committee was expected to reduce the target range 1 full percentage point at its upcoming scheduled meeting following the 50 basis point reduction in the target range in early March.,neutral
2022-09-21,Press Conf,"I think that shelter inflation is going to remain high for some time. We’re looking for it to come down, but it’s not exactly clear when that will happen. So it may",negative
2019-10-08,Speech,"The pace of job gains is hard to pin down in real time largely because of the dynamism of our economy: Many new businesses open and others close every month, creating some jobs and ending others, and definitive data on this turnover arrive with a substantial lag.",neutral
2019-03-08,Speech,"We are therefore conducting a review of the Fed's monetary policy strategy, tools, and communications practices.",neutral
2024-08-23,Speech,"Inflation brought substantial hardship, especially for those least able to meet the higher costs of essentials like food, housing, and transportation.",negative
2019-09-18,Press Conf,"It’s very hard to say. It’s—you know, it’s tough to say. We’ll— we’ll use our tools to offset negative—that’s really the job of monetary policy, is, to the extent it can, to offset, you know, things that drive us away from maximum employment and stable prices.",neutral
2024-11-07,Minutes,"Notably, in both the core goods and nonhousing services categories, prices were now increasing at rates close to those seen during earlier periods of price stability.",positive
2022-03-21,Speech,"But inflation moved up sharply in the fall, and, just since our December meeting, the median FOMC projection for year-end 2022 jumped from 2.6 percent to 4.3 percent.",negative
2018-05-08,Speech,"""Taper Tantrums: QE, Its Aftermath, and Emerging Market Capital Flows,"" NBER Working Paper Series 23474.",neutral
2021-08-27,Speech,"We have said that we would continue our asset purchases at the current pace until we see substantial further progress toward our maximum employment and price stability goals, measured since last December, when we first articulated this guidance.",neutral
2023-11-01,Press Conf,"Good question. We haven’t really—we haven’t really been thinking about that yet. We—you know, it’s November 1, and that’s a decision we’ll be making in the first quarter of next year.",neutral
2019-05-20,Speech,"Dokko, Jane, Brian M. Doyle, Michael T. Kiley, Jinill Kim, Shane Sherlund, Jae Sim, and Skander Van Den Heuvel (2011).",neutral
2021-11-03,Press Conf,"So I’m not going to—I won’t have any—I will answer your question, Paul, but I’m not going to have any comment whatsoever on the renomination process at all.",neutral
2021-07-28,Minutes,"Short-term funding markets were stable, while participation in the ON RRP facility increased further, to its highest level since the facility was put in place.",positive
2018-05-08,Speech,"The well-known Mundell-Fleming ""trilemma"" states that it is not possible to have all three of the following things: free capital mobility, a fixed exchange rate, and the ability to pursue an independent monetary policy.",neutral
2019-10-04,Press Conf,"Okay, thank you. President Kaplan—and I’ll ask people in the room as well—any questions before we begin the opportunity for comment?",neutral
2021-03-17,Minutes,"Conditions gradually improved, al­though some measures of market liquidity had not fully returned to earlier levels.",positive
2019-03-11,Speech,"My colleague, Governor Brainard, who represents the Board in our interagency CRA discussions, will be speaking to you tomorrow, so I will leave it to her to discuss our efforts in detail.",neutral
2020-01-29,Minutes,developments in financial markets and open market operations.Return to text,neutral
2021-04-28,Minutes,Financial conditions eased modestly as market participants continued to focus on progress toward economic reopening as well as supportive monetary and fiscal policy.,positive
2023-11-01,Press Conf,"No. I wouldn’t say that at all. I would say—I mean, the language, looking at it here, “In determining the extent of additional policy firming that may be appropriate to return inflation to 2 percent over time.” That’s the question we’re asking.",neutral
2020-03-15,Press Conf,"Thank you. So, based on our discussions today and many conversations with participants, it’s fair to say that we have a range of views about the path of the economy, as is always the case with the Fed. But, in general, I’d say that we see the",neutral
2021-04-28,Minutes,"Market-based financing conditions remained accommodative, and bank lending conditions eased markedly.",positive
2019-10-04,Press Conf,"So, with the extra. $100 billion for the April period, and then after that you would grow, on average, whatever we determine to be that organic growth number.",neutral
2018-04-06,Speech,"Business investment improved markedly last year following two subpar years, and both business surveys and profit expectations point to further gains ahead.",positive
2024-03-20,Press Conf,"I think that that higher year-end number reflects the data we’ve seen so far this year because you’re now—you’re now in this year. So I think that—sorry, say your last part of your question again.",neutral
2024-11-07,Minutes,Staff Review of the Economic SituationThe information available at the time of the meeting indicated that real gross domestic product (GDP) had expanded solidly so far this year.,positive
2021-05-03,Speech,"Just a few months later, those stories changed to ones of job losses, overextended support services, and businesses built over generations closing their doors for good.",negative
2018-04-06,Speech,"GDP growth has averaged just over 2 percent per year in the current economic expansion, much slower than in previous expansions.",negative
2019-10-04,Press Conf,"Okay, thank you. No one so far has visibly raised his or her hand. Oh, there’s someone. Is that—President Evans.",neutral
2022-01-26,Press Conf,"We’d—that’s, that’s a good question in, in real time. Obviously,",neutral
2022-11-30,Speech,"As our last postmeeting statement indicates, we anticipate that ongoing increases will be appropriate.",neutral
2022-05-04,Minutes,"For the current meeting, federal funds futures implied around 50 basis points of policy rate tightening, and Open Market Desk survey respondents assigned an average probability of 80 percent to that outcome.",neutral
2018-05-08,Speech,"""Capital Flows, Push Versus Pull Factors and the Global Financial Crisis,""Journal of International Economics,vol.",neutral
2018-11-28,Speech,"Together, these reports contain a wealth of information on our approach to financial stability and to financial regulation more broadly.",neutral
2019-09-18,Press Conf,"You know, well, I think, if you look at the",neutral
2023-05-03,Press Conf,"Yeah. That’s—see, that’s, that’s what Vice Chair Barr’s role really is, and he’ll take the lead on that. Thank you.",neutral
2024-11-07,Minutes,"In discussing the Committee's statement, members agreed that it was appropriate to omit the previous reference to their greater confidence that inflation was moving sustainably toward 2 percent, as this language had been specifically associated with the commencement of policy easing in September and therefore was no longer needed.",neutral
2022-11-02,Press Conf,"I don’t. So, as you know, I referred the matter concerning President Bostic to the inspector general, and once that happens, I don’t discuss it with the inspector general or with anybody. It’s just—the inspector general has, he has the ability to do investigations. We don’t really have that. So that’s what he’s doing.",neutral
2021-09-22,Minutes,The incoming domestic economic data were generally viewed as mixed.,neutral
2020-12-16,Minutes,"Labor market conditions improved further over October and November, although employment continued to be well below its level at the beginning of the year.",positive
2024-07-31,Press Conf,"Of course, we haven’t made any decisions at all as of today.",neutral
2018-05-08,Speech,": National Bureau of Economic Research, November (revised February 2018).",neutral
2019-06-04,Speech,"Washington: Board of Governors of the Federal Reserve System, July.",neutral
2018-01-31,Minutes,The deputy manager also reported on the volume of overnight reverse repurchase agreement operations over the intermeeting period and discussed the Desk's plans for small-value operational tests of various types of open market operations over the coming year.,neutral
2021-04-28,Minutes,"Staff Review of the Financial SituationInvestor sentiment improved over the intermeeting period, reflecting a pickup in the pace of vaccinations, prospects for infrastructure spending, and stronger-than-expected labor market and retail sales data.",positive
2024-08-23,Speech,"By mid-2022, the labor market was extremely tight, with employment increasing by over 6-1/2 million from the middle of 2021.",positive
2018-08-24,Speech,Greenspan was also right that the potential growth rate had shifted up.,positive
2020-10-06,Speech,"Given the condition of the economy, in the early stages of the crisis it seemed plausible that, with a rapid, forceful, and sustained policy response, many sectors of the economy would be able to bounce back strongly once the virus was under control.",positive
2019-10-04,Press Conf,"President Kaplan, are you there? And are you not on mute? [No response] We’ll go to President Bullard. Sorry, President Barkin. And if President Kaplan comes back, we’ll have him. So, President Barkin, please.",neutral
2023-02-01,Minutes,Members concurred that Russia's war against Ukraine was causing tremendous human and economic hardship and was contributing to elevated global uncertainty.,negative
2021-02-10,Speech,"Unfortunately, even those grim statistics understate the decline in labor market conditions for the most economically vulnerable Americans.",negative
2024-09-18,Minutes,developments in financial markets and open market operations.Return to text,neutral
2022-11-02,Minutes,"Over the period, financial conditions had tightened amid elevated volatility across financial markets.",negative
2018-10-02,Speech,The channel through which monetary policy can amplify and extend inflation's response to shocks becomes even stronger when we take account of expectations.,neutral
2019-10-04,Press Conf,"So does that mean the proposal would go out at a week from now, or does that mean that the announcement would be made?",neutral
2024-03-20,Press Conf,"So I think there’s some confidence that the market rents—lower market rent increases that we’re seeing will show up in measures of housing services inflation over time. There’s a little bit of uncertainty about when that will happen, but there’s real confidence that they will show up eventually over time. But, again, uncertainty about the exact timing of that.",positive
2022-09-21,Minutes,"The exchange value of the dollar appreciated notably, reaching multidecade highs in real terms, as market participants perceived mounting economic challenges abroad.",neutral
2023-12-13,Press Conf,"Yeah. So it’s not that—it may or may not be about “different,” the",neutral
2022-12-14,Minutes,Labor market conditions eased somewhat over October and November but remained quite tight.,positive
2019-10-08,Speech,"""Benchmark Article: BLS Establishment Estimates Revised to Incorporate March 2009 Benchmarks (PDF),"" February 23.",neutral
2018-01-31,Minutes,Financial conditions eased further over recent weeks with market participants pointing to increasing appetites for risk and perceptions of diminished downside risks as factors buoying market sentiment.,positive
2024-09-18,Press Conf,"Okay, multiple questions in there. So I would say we don’t think we’re behind. We do not think—we think this is timely, but I think you can take this as a sign of our commitment not to get behind. So it’s, it’s a strong move. Sorry, your other question was?",positive
2019-06-19,Minutes,Staff Review of the Economic SituationThe information available for the June 18–19 meeting indicated that labor market conditions remained strong.,positive
2019-10-04,Press Conf,I had the wrong time as well. Hold on for one second.,neutral
2019-10-30,Press Conf,"Sorry, say again what your first question was? I wrote it down, I can’t—",neutral
2023-02-01,Press Conf,"No. We’re going to write down new forecasts at the March meeting, and we’ll see at that time. I will say that it is gratifying to see the disinflationary process now",positive
2021-05-03,Speech,"We will only reach our full potential when everyone can contribute to, and share in, the benefits of prosperity.",positive
2022-07-27,Press Conf,"Ah, haven’t seen it, and, and we’ll just have to see what it says. I don’t—I mean, I would say, generally, the GDP numbers do have a tendency to be revised pretty significantly. It’s just—it’s just that it’s very hard—it’s very hard to cumulate [to an estimate of]",neutral
2021-06-16,Press Conf,"It’s not, honestly. And, you know, the funny thing, you would think that it would, but we’ll have to see. It’s, it’s possible that that would not be the case. That’s going to be an empirical question.",neutral
2018-04-06,Speech,"To summarize this discussion, some of the factors weighing on longer-term growth are likely to be persistent, particularly the slowing in growth of the workforce.",negative
2023-11-01,Press Conf,"We haven’t used that term, but it’s fair to say that’s the question we’re asking is, should we hike more? It’s not—it’s not, you know—that is the question, and you’re right that, in September, we wrote down one additional rate hike. But, you know—and we’ll [each] write down another forecast, as you know, in December.",neutral
2019-03-20,Minutes,"In the medium-term projection, real GDP growth was forecast to run at a rate similar to the staff's estimate of potential output growth in 2019 and 2020--a somewhat lower trajectory, on net, for real GDP than in the previous projection--and then slow to a pace below potential output growth in 2021.",negative
2022-07-27,Minutes,"However, investors appeared to be increasingly attentive to downside risks to the economy in light of the potential for shocks from abroad and the continued upside surprises to inflation.",negative
2019-07-16,Speech,"Standard estimates of the natural rate of unemployment—u*—and the neutral rate of interest—r*—have been declining for 2 decades, and particularly since the crisis.",neutral
2019-10-04,Press Conf,Okay. So just to clarify: The notation vote on Friday could be on a proposal along the lines of the reserve projections with faster bill purchases? Is that what we’re talking about—$60 billion per month could be a possibility?,neutral
2020-06-10,Minutes,"Financial conditions had improved, in part reflecting policy measures to support the economy and the flow of credit to U.S. households, businesses, and communities.",positive
2022-09-21,Minutes,A Summary of Economic Projections was released to the public following the conclusion of the meeting.,neutral
2019-05-20,Speech,"But right now, we mainly know where the CLOs are not—only $90 billion of the roughly $700 billion in total CLOs are held by the largest U.S. banks.",neutral
2019-06-19,Minutes,"Although nearly all members agreed to maintain the target range for the federal funds rate at 2-1/4 to 2-1/2 percent at this meeting, they generally agreed that risks and uncertainties surrounding the economic outlook had intensified and many judged that additional policy accommodation would be warranted if they continued to weigh on the economic outlook.",negative
2021-02-10,Speech,"In particular, jobs in the leisure and hospitality sector dropped over 1/2 million in December and a further 61,000 in January.",negative
2023-03-22,Press Conf,"So we published an SEP today, as you will have seen, and it shows that basically participants expect relatively slow growth, a gradual rebalancing of supply and always, the path of the economy is uncertain, and policy is going to reflect what actually happens rather than what we write down in the",neutral
2018-03-21,Minutes,Three-month Treasury bill yields moved up significantly and those increases passed through to rates on other short-term instruments such as three-month Eurodollar deposits and commercial paper.,neutral
2020-03-15,Minutes,"Equity prices, sovereign yields, and the market-implied expected trajectory of the federal funds rate all plummeted, and the volatility of asset prices soared.",negative
2019-10-04,Press Conf,But I think we’re going to be thinking about all of the things people said here today and trying to incorporate—,neutral
2019-06-19,Minutes,"However, financing conditions for businesses and households generally remained supportive of economic growth.",positive
2021-09-22,Press Conf,"I think the phrase goes: “I have nothing for you on that today.” Sorry. I’m focused on doing my job— and I don’t have any comment on that, Brian.",neutral
2019-07-31,Press Conf,"So it is—as I mentioned, it’s going to depend on the evolving data and the evolving risk picture. But as we look at the situation now and the outlook now, what we see is that it’s appropriate to make an adjustment in policy to a somewhat more accommodative the",neutral
2024-12-18,Minutes,Communications by Federal Reserve officials contributed to investors' perceptions of a slower timeline for policy rate reductions.,neutral
2022-12-14,Minutes,developments in financial markets and open market operations.Return to text,neutral
2024-08-23,Speech,"The Federal Open Market Committee's (FOMC) primary focus has been on bringing down inflation, and appropriately so.",neutral
2019-09-18,Press Conf,"Right. So what we are looking for through all of the data, all the events that are going on around the world, we’ll be looking at, you know, the evolving geopolitical events, we’ll be looking at global growth, we’ll be looking at trade policy uncertainty. Most importantly, we’ll be looking at the performance of the",neutral
2020-03-15,Minutes,"Real GDP was forecast to decline and the unemployment rate to rise, on net, in the first half of this year.",negative
2023-08-25,Speech,"Beyond these traditional sources of policy uncertainty, the supply and demand dislocations unique to this cycle raise further complications through their effects on inflation and labor market dynamics.",negative
2019-10-04,Press Conf,"Okay. So if you look at the April hole, if you continue to do some purchases, that would shrink that April hole.",neutral
2023-02-01,Minutes,"Against this backdrop, market participants judged that the FOMC would likely slow the pace of rate increases further at the current meeting, and respondents to the Desk's Survey of Primary Dealers and Survey of Market Participants widely expected the Committee to implement a 1/4 percentage point increase in the target range for the federal funds rate.",neutral
